time,user_id,screen_name,floor,content,attitudes_count
2018/8/7 19:50,1706380405,小kori,729,不是嫉妒，就看着挺难受的。,0
2018/8/7 19:36,6540385275,小螺号迪哩哩吹,724,没关系没关系，我在成都挺好的,0
2018/8/7 19:34,3800664409,乐山填,723,军人呢，出生入死的军人呢，一群文邹邹的还不知道以后是什么国家的人却无端享受,0
2018/8/7 19:09,6444550585,北巷小楼,719,以后出生的孩子可以先测智商，智商高的就国家统一培养，低的就自生自灭吧。考不上好大学真是对不起我的国了,0
2018/8/7 19:02,6444550585,北巷小楼,717,本来就没有绝对公平，经济发展不均衡导致城市发展差距大。出生在好的城市就成了一种优势。不过现在把人才也都有目的的聚团，资源太过倾斜，长远发展是会出问题的哦。,0
2018/8/7 18:56,2352432641,Zack里昂,716,一步错步步错,0
2018/8/7 18:46,3590953343,--觀瀾--,715,感觉未来的路越来越渺茫,0
2018/8/7 18:09,5600590191,hihi-hihi,702,这为什么不集中决定一下呢   ？,0
2018/8/7 17:54,2621965081,领智软件_LZSOFT,697,命运的安排啊。。。,0
2018/8/7 17:52,2758671235,LayYan0422,696,这就典型是人分为三六九等的区别，北大清华是多个脑袋还是啥,0
2018/8/7 17:40,2547734015,啊你是我的太阳啊,694,不知道小央怎么看，户籍现在也可以作为一种奖励制度了？上海是要把自己推到风口浪尖啊~我看上海还是不够拥挤，房价还是不够高所以那么飘话说清北可以，你是瞧不起中人大、中科大、浙大、武大、深大(马化腾)、杭师大(马云)么？,0
2018/8/7 17:37,3318407987,KWW维,693,研究生要从二类苏大越进一类高校！！！话先放着了！！,0
2018/8/7 17:36,2352589703,平胸女子斯麦霖,692,@LINAaiLIPEIYUAN  让妹妹加油，这就是动力啊！,0
2018/8/7 17:35,5888551166,tatatatatatal,691,十里洋场变成清北聚集地吗 不如去新疆西藏一些地方高考 没有歧视的意思 而是江苏或者说其他地方考上清北需要付出的努力就不成正比 然后要再压榨这本来就不怎么公平的公平考试吗,0
2018/8/7 17:15,1636353443,百条街,681,这是对其他学校的歧视,0
2018/8/7 17:12,1838050587,Kimi_Zhang123,678,我们还在嘲笑印度的种姓制度？,0
2018/8/7 17:09,3463402844,张侃侃财经,675,听说北大清华毕业生能落户上海，我在思考：我是上北大呢还是上清华呢？ 同事说：你想多了，你能考上蓝翔就不错了！,0
2018/8/7 17:05,3463402844,张侃侃财经,672,但愿未来，户口制能被淘汰，户口一词能成为历史，因为它限制了人员的自由流动，它制造了巨大的不平等。,0
2018/8/7 17:03,2013609954,夫卡LYW,671,@林帆啊林帆 ,0
2018/8/7 16:38,5082027547,刘北洛,654,。。emm看完后，内心大喊卢本伟牛b,0
2018/8/7 16:37,3292720071,肉炒辣椒肉炒辣椒,653,我一个专科生看得津津有味,0
2018/8/7 16:30,2102474215,SH不是上海,650,北京赶紧出台：清北本硕博可直接落户,0
2018/8/7 16:14,2389411032,边水锦城,640,@Chaaaaaaaaan 好吧,0
2018/8/7 16:14,1701502205,辉长六加一,639,这是要挖北京人才的墙角啊，过两天北京再颁布一条政策：复旦、同济、交大、华东师范的本科毕业生可直接落户北京。看谁能抢赢谁，who怕who啊,0
2018/8/7 16:08,1964805583,默默无桃,636,@小胖子也要吃吃饭  都直接移民了好嘛,0
2018/8/7 16:05,6395093518,用户6395093518,632,人类生而平等，不会因为毕业学校不同而就画为三六九等,0
2018/8/7 15:59,3104990245,跑跑就好了,630,不想去→_→,0
2018/8/7 15:57,1700982801,Weksserfoetz_KeiCro,625,这是在搞歧视麽，一考定终生，很实在,0
2018/8/7 15:57,1747203152,粤J神,624,歧视,0
2018/8/7 15:52,6395093518,用户6395093518,615,北大就北大清华就清华呗，活好自己才是最重要的，自己好就好，大家加油！,0
2018/8/7 15:51,3847623657,人模人样不如狗,613,叫清北的毕业生来，是想把上海毕业生的薪资拖到低谷嘛,0
2018/8/7 15:50,6053917118,Marren_,612,北京联大能落户么,0
2018/8/7 15:47,5662851864,太陈抱不动了,607,抢人才容易吗,0
2018/8/7 12:55,6360324067,Sherlockian_,44,复交济的学生哭出声,464
2018/8/7 12:55,2577216021,滚水淡煮凉白开,5,这样超级棒啊，可我是蓝翔的,298
2018/8/7 13:02,6012837020,讲真_小黑手我就想中个奖,182,答题卡的事解决了吗？那个冒名顶替的正好赶上落户？,110
2018/8/7 12:55,5119662423,一朵赚钱都给宋哥花,18,这是不给浙大武大厦大的楼活路,68
2018/8/7 13:01,2122832004,阿昊lch,177,建议改成高考700分以上可以落户上海,58
2018/8/7 12:58,6161066539,仇惠环环晶芝,119,清华北大毕业钦定为国务院大官们的接班人，我也没意见，反正这种等级森严的变态政策，还有人叫好。清华北大真不一定优秀，必须本科学历，通过考试择优录取。,46
2018/8/7 12:58,3174049042,KaiHugo,116,请报道河南高考事件。,56
2018/8/7 12:57,5842707731,哼我超正点哒,88,这就是明目张胆地抢人才了。现阶段，上海户口还是挺有吸引力的。,26
2018/8/7 13:01,5135463504,李梦杰会说笑,161,北京本地学生表示不满，第一次清华北大的优惠政策没有用到自己身上,20
2018/8/7 12:57,1033906864,山东路上,94,且，上海户口有什么好的！,20
2018/8/7 12:56,5264007487,泥泥的蛋蛋Danny,64,考上清华北大的很多都是北京户口的，有多少人还要上海的,15
2018/8/7 12:56,5973945677,最长的山海,65,高考分700可落户不更好?,15
2018/8/7 13:05,1788933541,动车饲养员,215,上海的房价还需人才们努力一把,17
2018/8/7 13:15,3001527072,我不是秦始皇,292,也就只有你们这些非北大清华的才有这闲工夫在这里讨论这个和你们一点都没关系的事。,16
2018/8/7 12:55,6322970017,怎么也吃不饱Nuyoah,14,哦。,10
2018/8/7 12:58,5531996865,这是认真思考过的,124,哎，当年也是差了600分,14
2018/8/7 12:57,5428667392,九五的给我加满,93,可是关我什么事呢,11
2018/8/7 12:55,1631712113,Vos哐哐,45,哪里都想要高端人才,9
2018/8/7 12:56,5056182665,D_Formingo,66,以人为本，抢人大战，不进步只能被淘汰,9
2018/8/7 13:00,3883093381,Elaine-30,160,让我这种从苏州跑去贵州读研的人怎么办说的我都觉得自己接下来要白读三年,5
2018/8/7 13:22,2244570154,那我来根雪糕吧,349,高考答题卡都能调包，还考虑什么清北？为他人做嫁衣？,10
2018/8/7 13:36,5714855455,忘羡980916,408,真的是一考定终身了。,8
2018/8/7 12:59,6440170088,我是小占哥哥啊,127,博士硕士：啥？�,4
2018/8/7 12:55,1750852770,小龙人Tiry,1,？？？？,4
2018/8/7 12:56,3205962150,anbghbbnildxsxqjk,57,这个也是不知道说什么了,5
2018/8/7 12:55,6284016954,五米law,17,学霸的世界,5
2018/8/7 13:37,5351349730,无中生有嘴里刘能,414,那全国就这两所大学得了呗，剩下的全部建设新中国去呗，本来起点就不一样 后续还要给别人优惠，玩个屁，玩不起,6
2018/8/7 13:18,3230988412,Li_Xin的微博,307,还闲地铁不挤吗？给二三线城市留点人才吧，这样高材生都去挤啦，其他城市怎么发展，严重违反公平公正！你先把地铁挤的情况解决一下再来,8
2018/8/7 13:58,3963167319,秋子里,489,有文化真好 我复旦怎么就,6
2018/8/7 18:46,2526744283,Pisces林诗玥,751,嗯，我是笨，就算当初很努力也没有考上清华北大，毕竟全国考上的本来就是凤毛麟角，不过我也真的不甚稀罕在一线大城市落户生活，因为作为个普通人实在买不起房，我有那些钱在一个二三线城市有房有车有存款，也很方便完善幸福，不怎么堵车没那么快节奏地铁公交不用那么挤，生活质量也是不错的吖。,4
2018/8/7 13:09,2299842843,武陵缘溪,243,所以二三线城市想要人才，还不赶紧得落户送房子？,6
2018/8/7 13:13,1904345470,六月-薪南,272,凭什么！恶心！,4
2018/8/7 12:56,1316018074,哲雨1225,68,这两家本科生很像很少直接毕业工作的,5
2018/8/7 19:52,1354627423,连福,772,世界500强说上哪个大学都一样，但是他们不会去齐齐哈尔招人，你看看清华北大都是什么公司去招人你就知道了。——张雪峰,4
2018/8/7 13:27,1724969693,晨晨QAQ94,380,那我铁岭职业技术学校的毕业生怎么办？？？,2
2018/8/7 13:18,6081672121,Hansen_Wu,314,可以理解上海抢高端人才，但有一种非清华北大本科生就要受歧视的感觉！！！,4
2018/8/7 12:59,2987706384,我身后有尾巴dd,137,下一步就该蓝翔了,2
2018/8/7 13:30,1942737791,老蒋那么怂,394,可有一些专业是一些其他学校强，而且北大清华学子，人品上就一定好嘛……这个政策不知道为啥，总觉得别扭。一边教育上取消本一本二之分，一边又这样。,5
2018/8/7 13:35,2657591305,Sena家,406,上海户口重不重要，孩子要上学就知道了。,5
2018/8/7 13:06,1651661424,Patrick吕,227,北京户口好考学，然后还能去选择上海户口？,2
2018/8/7 13:04,5991704472,心猿难降意马难收,204,虽然没有多大的实际作用。清华北大不继续深造或者出国的我觉得很少吧。继续深造的话大部分重点好像都可以落户。但至少是价值观的回归，读书无用论永远都只是谬论。,6
2018/8/7 12:55,1749120547,有只锦鲤叫亦凡,24,@丶影o 你有机会了,1
2018/8/7 13:23,3454229920,宇中漫步丶丶,354,可以落户，但买不起房啊,4
2018/8/7 12:57,5746283113,热心市民小董ohh,77,论抢人大战，只服上海！果然还是站的高,3
2018/8/7 16:51,3036845565,waiting_helichun,703,我一定是飘了这都点进来看。但是要是没有没有买房子，却要落户，户口怎么填啊（不懂想知道而已，认真脸）,2
2018/8/7 15:36,3221804123,中医王德敏,662,问题是他们为什么要选择落户上海呢？,1
2018/8/7 12:56,5317758177,两三粒禾,67,咋啊,2
2018/8/7 15:35,2121567841,I_mYF,660,心态膨胀了，这种新闻都想看看了,1
2018/8/7 15:27,6508401710,Yeux_7鱼,651,想复读了……,1
2018/8/7 13:48,5249646614,万嘉欢购,460,到时候二三线城市直接房子半价抢人。,1
2018/8/7 13:41,1722868650,上善若水_tao,432,大寺庙里已经有了9个和尚在念经，有没有第10个一点影响都没有。可是对于很多小庙来说，长期没有一个会念经的和尚，能来一位会念经的势必会为小庙带来生机。不要把什么肉都往自己碗里抢，吃多了会三高的，留一些给那些营养不良的吧！,2
2018/8/7 13:35,2052620430,Teddybabydoll,405,知识改变命运@FEUILLES1128,1
2018/8/7 13:19,2767872990,海拉鲁第一富翁,331,@_Ooooooooom  落户了你也买不起房,1
2018/8/7 13:09,6271100808,林里有雾心有墙,244,怎么说都是户口才是最重要的,1
2018/8/7 12:58,3344452240,酸菜芯儿,113,复旦,1
2018/8/7 12:58,2614631220,Mr_曾宪盛,105,变相歧视其他高校,1
2018/8/7 12:57,5604615847,Grimmjow本人,83,这些学生本科毕业估计大部分都要考研吧2333,1
2018/8/7 12:55,3185263062,Tobruch,3,？？？？,1
2018/8/7 13:25,3130579041,哈利吃菠菜,363,上海真是比天津有脑子,3
2018/8/7 14:57,3304667960,拿衣屋屋主,610,“交大复旦本科毕业生，可直接落户北京。”,2
2018/8/8 2:10,5582989731,醉眠猫,806,没觉得有什么……反正，没有这个政策，基本都是去北京上海，落户也是迟早的事情,1
2018/8/7 20:47,1042343390,孙传芳,783,户口落完该去哪还去哪，也挺好的。,1
2018/8/7 15:55,2067838875,Evil灼,674,婆罗门，刹帝那，吠舍，首陀罗，贱民,1
2018/8/7 15:40,5636159147,非空集合,665,。。。只能是大学毕业生吗？研究生行不？,1
2018/8/7 14:38,3874577073,木之吾心,580,我交的官微刚发了一条，上交复旦的学子可直接落户北京了，打开一看，就三个字――想的美！！这看微博才知道，原来是这么回事,1
2018/8/7 13:53,2541945095,也柳君,479,圈完了钱再圈地，圈完了地再圈人,1
2018/8/7 13:43,5751994197,不想做人了行不行,445,户籍制还能这样繁衍？,1
2018/8/7 13:27,3795669970,他们都说飞飞不说谎,382,落户也没用，也买不起房！,1
2018/8/7 13:22,5898473124,小徐的徐h,346,知识改变命运 我也想这样,1
2018/8/7 13:16,1414215057,王教授说,295,这是忽悠清北人来上海做接盘侠吧,2
2018/8/7 13:13,2102753977,RyanMoE樱花,273,转发微博,0
2018/8/7 13:05,6083248888,两只灯泡,221,上海户口有啥吸引力？没搞懂,2
2018/8/7 13:05,1644940841,燕燕居,219,房子也便宜卖给清华北大的吧！,1
2018/8/7 13:04,2287448571,曾经即如此,201,清华北大～,1
2018/8/7 13:01,3948512774,Hkdbehei,165,好。,1
2018/8/7 12:55,3237026095,星期天的星辰,40,？？？？,1
2018/8/7 12:55,3598393702,仙水娇,23,唉。,1
2018/8/7 12:55,5880219949,青青小草FAIRY,7,第二,1
2018/8/7 16:59,3020050473,辣鸡微博被封了吗,710,首先就是教育资源不平衡，而且清北复交对北京上海考生照顾多少你们心里难道没点数吗？谈什么公平？可笑，同样是全国卷，不同省份分数线划定不一样，高校在不同省份招生分数不一样，这就是全国卷。很多政策上歧视双非，双非中也有很多人比他们强。,1
2018/8/8 7:25,1862194235,smile1615,818,再次印证学历的重要性！,0
2018/8/7 22:03,6040484612,Ty_仙女味的泡芙,793,你把蓝翔放哪里了！,0
2018/8/7 19:33,5386750514,流浪的江南客,767,人呐，自古就分三五九等。所以说，暂时落后的小伙伴们偶然间刷微博看到别人牛逼的时候不用伤心，咱努努力，万一就和他们平起平坐了呢。就是赶不上去了也别急，都挤大城市去了也没劲，打拼好了到小点的城市做老板也很好啊。总之，只要不放弃就有找到幸福的机会，就看自己愿不愿意多吃点苦了。,0
2018/8/7 18:16,1826368717,像一个美丽的童话,744,毕竟是低端人才，欢迎落户。,0
2018/8/7 15:46,5979081485,肆佰贰拾号鹿,669,深圳：？？？,0
2018/8/7 15:43,5774650271,发条顔_,667,如果全国统一卷呢,0
2018/8/7 15:28,3707081827,一秒钟的永恒-,652,为毛我毕业那会没有这个政策？？？现在我在上海都3套房了，MMP,0
2018/8/7 15:24,5893772716,水手的孤岛,648,越大城市越限制条件多。比如上海，就连考个公务员，硕士以下学历TM户籍还得是上海人！除了技术岗，在大马路上指挥个交通，在办公室做个表格要研究生也是服了！@上海发布,0
2018/8/7 15:13,3970620325,橘子汽水默默甜,637,但是清华北大这样好学校的学生还是有些不一样的，也许人家根本看不上所谓的户口,0
2018/8/7 15:11,6514995887,那你是谁的电话,631,好着呢，抢人才是必须的。,0
2018/8/7 15:03,3880137618,大圆满尼五热培,620,有需要天晶落户逗我吗？@太保忠良,0
2018/8/7 15:01,3320387501,_王努力,616,这使得我们和学霸的世界越来越远了,0
2018/8/7 14:51,2010603321,是小挺呀ing,596,不是户口问题，买不起房啊,0
2018/8/7 14:50,5023182796,我瞎编一个我才没想法,595,@音符雷姆,0
2018/8/7 14:50,3772192750,芝柏仙,594,@人民日报,0
2018/8/7 14:42,2442927815,南北北北北北,585,大清亡了？,0
2018/8/7 14:31,5521172809,a_YouNI,564,@万耶啊,0
2018/8/7 14:27,2452588540,yuhyunliang,558,没毛病，知识改变命运,0
2018/8/7 14:21,5722249913,程天蝎和苏巨蟹,548,面对各种不公平，只有好好挣钱，钱多了，才不会觉得自己到处被人歧视。,0
